MB7U8CLLTKJL30642,2022.0,6.0,88.13351409427713
MB7U8CLLTKJL30643,2022.0,8.0,85.19115613148973
MB7U8CLLTKJL30643,2022.0,8.0,85.19115613148973
MB7U8CLLTKJL30643,2022.0,8.0,85.19115613148973
MB7U8CLLTKJL30555,2021.0,7.0,80.80733059089293
MB7U8CLLTKJL30643,2022.0,8.0,85.19115613148973
MB7U8CLLTKJL30555,2021.0,7.0,80.80733059089293
